"","stat","min","first_q","second_q","third_q","max","cor","abs_cor","quantile_rank","weight","high_low"
"1","K%",0.178,0.203,0.214,0.218875,0.226,-0.333637812909629,0.333637812909629,2,0.4,"low"
"2","GB%",0.38,0.390625,0.3985,0.409125,0.419,-0.0632235726586896,0.0632235726586896,1,0.2,"low"
"3","O-Swing%",0.288,0.299125,0.30525,0.310875,0.3135,-0.252911637177895,0.252911637177895,2,0.4,"low"
"4","GDP",72,93.25,97.25,101.625,103,0.0492843492106007,0.0492843492106007,1,0.2,"low"
"5","BB%",0.0835,0.086125,0.088,0.090925,0.102,0.57311823379251,0.57311823379251,4,0.8,"high"
"6","ISO",0.153,0.162625,0.17275,0.17785,0.204,0.796333630391091,0.796333630391091,4,0.8,"high"
"7","OBP",0.315,0.32,0.32325,0.325925,0.333,0.916374597771395,0.916374597771395,5,1,"high"
"8","SLG",0.398,0.40425,0.4255,0.429775,0.455,0.95527165549079,0.95527165549079,5,1,"high"
"9","AVG",0.247,0.25,0.251,0.252925,0.265,0.81529945503009,0.81529945503009,5,1,"high"
"10","BABIP",0.291,0.294125,0.298,0.298925,0.307,0.427566308790104,0.427566308790104,3,0.6,"high"
"11","1B",865,873,906.75,930.325,974,0.345979620558065,0.345979620558065,3,0.6,"high"
"12","2B",253.5,258.5,266.5,271.7,324,0.448224457683951,0.448224457683951,3,0.6,"high"
"13","3B",19.5,21.125,24,28,38,0.064530446006145,0.064530446006145,1,0.2,"high"
"14","HR",184,191,213.5,222.7,274,0.749149505164813,0.749149505164813,4,0.8,"high"
"15","Z-Swing%",0.687,0.690125,0.69375,0.694925,0.718,-0.12886536913424,0.12886536913424,2,0.4,"high"
"16","BB/K",0.37,0.39125,0.4175,0.42925,0.47,0.622008085857518,0.622008085857518,4,0.8,"high"
"17","FB%",0.385,0.39825,0.4065,0.408925,0.426,0.0674574581359577,0.0674574581359577,1,0.2,"high"
"18","HR/FB",0.117,0.121375,0.131,0.143325,0.159,0.666205854145853,0.666205854145853,4,0.8,"high"
"19","Hard%",0.323,0.3285,0.334,0.34155,0.355,0.534942757455332,0.534942757455332,3,0.6,"high"
"20","Z-Contact%",0.86,0.864,0.86975,0.872775,0.892,0.0982312463164962,0.0982312463164962,1,0.2,"high"
"21","Contact%",0.768,0.772125,0.77925,0.781925,0.806,0.196737905898212,0.196737905898212,2,0.4,"high"
"22","O-Contact%",0.6185,0.62625,0.631,0.635775,0.688,0.203704672833969,0.203704672833969,2,0.4,"high"
"23","SF",41.5,44.125,50,51.85,64,0.535246268087021,0.535246268087021,3,0.6,"high"
"24","wRC+",99,103,108.5,109.925,119,0.939363893871809,0.939363893871809,5,1,"high"
"25","LD%",0.1975,0.200125,0.202,0.202,0.214,-0.00456158069641916,0.00456158069641916,1,0.2,"high"
